1,pick_lat,pick_lng
34900,17.4428711,78.3694
34901,17.4133968,78.4503326
34902,17.4477348,78.3745728
34903,17.4050407,78.5147324
34904,17.4092999,78.4381332
34905,17.3954563,78.4310684
34906,17.4041195,78.4649658
34907,17.4479504,78.3746643
34908,17.3791199,78.4821091
34909,17.4402657,78.4017639
34910,17.4406281,78.3630371
34911,17.4001656,78.5017166
34912,17.3943691,78.4406204
34913,17.3897896,78.4367752
34914,17.430687,78.437767
34915,17.3721924,78.5234528
34916,17.3626442,78.5434113
34917,17.4269314,78.3254242
34918,17.4513588,78.3715591
34919,17.4255886,78.5482407
34920,17.4484253,78.4268494
34921,17.42173,78.3378754
34922,17.4503822,78.4436417
34923,17.3425198,78.546669
34924,17.4452496,78.3858719
34925,17.4374485,78.3832779
34926,17.4080544,78.5536804
34927,17.4151611,78.449234
34928,17.4335384,78.446022
34929,17.444025,78.5670547
34930,17.4451351,78.385582
34931,17.4990234,78.3896484
34932,17.4195442,78.4648209
34933,17.379034,78.481987
34934,17.4536762,78.3710709
34935,17.4076843,78.4722366
34936,17.4386902,78.3810883
34937,17.3755894,78.5114365
34938,17.4514179,78.3705826
34939,17.3930779,78.4761047
34940,17.4127159,78.4316101
34941,17.4435024,78.4753647
34942,17.4527912,78.3636017
34943,17.442337,78.3697128
34944,17.4349709,78.5008011
34945,17.4535446,78.3707809
34946,17.437048,78.3848724
34947,17.4220829,78.4550171
34948,17.3959618,78.4712143
34949,17.4433422,78.4462738
34950,17.4477997,78.3535995
34951,17.452837,78.39534
34952,17.4372749,78.3840485
34953,17.4295273,78.4120255
34954,17.4471436,78.3745346
34955,17.4761791,78.3493347
34956,17.3475056,78.5514603
34957,17.3965225,78.4429169
34958,17.4890862,78.392189
34959,17.4136734,78.4044418
34960,17.3988476,78.4164352
34961,17.4998341,78.4033356
34962,17.3994884,78.4864731
34963,17.4267979,78.5112839
34964,17.3926716,78.4774094
34965,17.4326897,78.3861008
34966,17.4151726,78.4494324
34967,17.4079189,78.450798
34968,17.4014149,78.3868866
34969,17.4034843,78.4677124
34970,17.4332752,78.3652573
34971,17.438467,78.3900452
34972,17.3678799,78.4677124
34973,17.3782959,78.4821472
34974,17.4080048,78.4828491
34975,17.4457951,78.3776169
34976,17.4302597,78.4558334
34977,17.4083652,78.4604874
34978,17.4436951,78.3678513
34979,17.4472771,78.4964752
34980,17.4479961,78.353653
34981,17.4444065,78.386261
34982,17.4535255,78.3707657
34983,17.4489174,78.3610229
34984,17.3989258,78.4463272
34985,17.3963852,78.4965668
34986,17.4468613,78.3803253
34987,17.448019,78.3903732
34988,17.4343319,78.4043579
34989,17.438097,78.3817139
34990,17.4074993,78.4640961
34991,17.40732,78.413353
34992,17.3818111,78.4901047
34993,17.4031887,78.4683228
34994,17.4480057,78.3746872
34995,17.4174633,78.4624252
34996,17.4556732,78.3735886
34997,17.4240322,78.4925156
34998,17.396389,78.4231491
34999,17.4179192,78.4307327
35000,17.4261837,78.4181671
35001,17.440815,78.5029297
35002,17.4344368,78.5027466
35003,17.399128,78.3904648
35004,17.3937798,78.4789963
35005,17.4371758,78.4425354
35006,17.4563389,78.3855591
35007,17.4433365,78.4871292
35008,17.4613686,78.3506241
35009,17.4364071,78.4332581
35010,17.4292831,78.412468
35011,17.4358082,78.4016266
35012,17.4026489,78.4623108
35013,17.4469395,78.3744659
35014,17.3947086,78.4424667
35015,17.4336491,78.4883804
35016,17.4088001,78.509407
35017,17.4371185,78.3848801
35018,17.4825497,78.3813934
35019,17.4577847,78.3724442
35020,17.3984203,78.4725647
35021,17.4359398,78.4560699
35022,17.4204578,78.4431229
35023,17.4632607,78.3663254
35024,17.4357529,78.4559784
35025,17.4407997,78.4931946
35026,17.43787,78.4001846
35027,17.4368515,78.4280853
35028,17.3903904,78.4552765
35029,17.4474831,78.373764
35030,17.4477005,78.3744507
35031,17.4418144,78.4876709
35032,17.3984756,78.4724274
35033,17.3853531,78.4736557
35034,17.4020576,78.508255
35035,17.430809,78.4084091
35036,17.4182911,78.3707733
35037,17.4522133,78.3698502
35038,17.4079323,78.4928741
35039,17.4481277,78.4654007
35040,17.4426994,78.369873
35041,17.3875828,78.4721985
35042,17.4519958,78.3813477
35043,17.4307137,78.4925537
35044,17.4472771,78.3726196
35045,17.4129829,78.4498901
35046,17.3726807,78.5070343
35047,17.4377346,78.4001389
35048,17.4499989,78.3858032
35049,17.4263763,78.3264008
35050,17.4237041,78.4129333
35051,17.4259472,78.4542999
35052,17.4572506,78.3690567
35053,17.4827824,78.4136581
35054,17.406229,78.3919296
35055,17.4852829,78.3951035
35056,17.4480686,78.3743668
35057,17.4193592,78.4889221
35058,17.381815,78.5212784
35059,17.4236202,78.412796
35060,17.4376717,78.3750305
35061,17.4300938,78.411087
35062,17.3845234,78.4895172
35063,17.4494534,78.3623657
35064,17.4155617,78.4053116
35065,17.4252892,78.4232941
35066,17.4174767,78.4425812
35067,17.4459381,78.3884964
35068,17.3783569,78.4820328
35069,17.4499187,78.447197
35070,17.3957329,78.4412689
35071,17.4307861,78.4078293
35072,17.4357758,78.4342422
35073,17.4429913,78.3917694
35074,17.4594917,78.3509369
35075,17.4413986,78.3770676
35076,17.4227848,78.4495926
35077,17.4435024,78.3919449
35078,17.4230995,78.4315186
35079,17.4238911,78.413147
35080,17.4428558,78.3912582
35081,17.4526844,78.3802261
35082,17.3766861,78.4295502
35083,17.4515095,78.3703842
35084,17.39394,78.4427109
35085,17.4468555,78.3737488
35086,17.4442844,78.471611
35087,17.4475117,78.3845062
35088,17.4641991,78.3757477
35089,17.4299774,78.4254074
35090,17.4114742,78.435997
35091,17.4462051,78.3872375
35092,17.4375954,78.4483185
35093,17.4848213,78.3891144
35094,17.4845638,78.3898315
35095,17.4430656,78.4957123
35096,17.423111,78.4602585
35097,17.4436264,78.3745728
35098,17.4270973,78.4520645
35099,17.429081,78.4037476
35100,17.4546585,78.3888779
35101,17.4568539,78.3701172
35102,17.4266434,78.4522781
35103,17.4187222,78.4480972
35104,17.4328365,78.4216461
35105,17.4221058,78.442215
35106,17.406496,78.4773407
35107,17.4617863,78.3708496
35108,17.4016266,78.4610519
35109,17.4440651,78.4606476
35110,17.4369373,78.4432449
35111,17.4169464,78.4291763
35112,17.3894539,78.4987259
35113,17.4387226,78.3634109
35114,17.4414883,78.4482651
35115,17.4449387,78.3927078
35116,17.3896904,78.4992294
35117,17.4262676,78.417511
35118,17.4357719,78.4153748
35119,17.4528809,78.3827591
35120,17.462574,78.3495789
35121,17.437151,78.3850021
35122,17.4400787,78.3951187
35123,17.466589,78.3818512
35124,17.4266243,78.4156494
35125,17.4294243,78.4400482
35126,17.4363613,78.4333572
35127,17.4414845,78.4627228
35128,17.4181576,78.4113312
35129,17.3592739,78.4778595
35130,17.4393368,78.455864
35131,17.401495,78.4610367
35132,17.429451,78.4249344
35133,17.4371433,78.3849335
35134,17.4179974,78.4111862
35135,17.4332447,78.3859406
35136,17.3967533,78.4427032
35137,17.4013748,78.5597305
35138,17.465271,78.3446884
35139,17.4152813,78.3941574
35140,17.4435234,78.3581772
35141,17.4134769,78.4977722
35142,17.4325809,78.5028763
35143,17.4075451,78.5691833
35144,17.4314289,78.4607925
35145,17.4341145,78.4269791
35146,17.4315224,78.460762
35147,17.4471569,78.3730164
35148,17.4469719,78.3729706
35149,17.427845,78.3420258
35150,17.3990517,78.4477386
35151,17.4264278,78.4154205
35152,17.4081135,78.4837189
35153,17.4948311,78.4000702
35154,17.4431171,78.4877853
35155,17.4023457,78.4939728
35156,17.3970604,78.4808655
35157,17.4488583,78.4411774
35158,17.3589611,78.4997177
35159,17.4491844,78.364006
35160,17.3947964,78.4357071
35161,17.3609753,78.5150909
35162,17.4661827,78.3630676
35163,17.4316521,78.4601135
35164,17.3683796,78.5383224
35165,17.4551182,78.3697891
35166,17.4274158,78.4519424
35167,17.4016552,78.5607071
35168,17.3925304,78.5164719
35169,17.3768387,78.4861069
35170,17.4095688,78.4373245
35171,17.4342422,78.3852386
35172,17.4298019,78.427803
35173,17.4262962,78.4382401
35174,17.4348221,78.5039673
35175,17.4434128,78.3906326
35176,17.4393501,78.4933929
35177,17.4509678,78.3650894
35178,17.4079552,78.4847641
35179,17.4416504,78.458168
35180,17.4064236,78.4848709
35181,17.4356213,78.3820419
35182,17.4130363,78.437233
35183,17.3897667,78.4987411
35184,17.4845314,78.4120178
35185,17.3916588,78.4352341
35186,17.4247494,78.4542084
35187,17.4108429,78.5110474
35188,17.4480743,78.4599686
35189,17.3948345,78.4557037
35190,17.4312954,78.3686752
35191,17.4936638,78.3949738
35192,17.4481506,78.496521
35193,17.4304047,78.5149994
35194,17.4125004,78.4949417
35195,17.4400997,78.3952637
35196,17.3963566,78.4424515
35197,17.4206066,78.4440155
35198,17.3944359,78.4848022
35199,17.4854622,78.3900909
35200,17.4436836,78.4607697
35201,17.3923683,78.4784622
35202,17.3952847,78.4553375
35203,17.373827,78.4775162
35204,17.3931065,78.5209045
35205,17.4390945,78.3870163
35206,17.4110088,78.5020828
35207,17.3949108,78.4810257
35208,17.3729782,78.5210037
35209,17.4401035,78.4326553
35210,17.3990269,78.4977875
35211,17.4431953,78.4289551
35212,17.3910313,78.517601
35213,17.4385586,78.3642578
35214,17.4427013,78.4440689
35215,17.4240417,78.4445496
35216,17.4371758,78.365921
35217,17.4642258,78.3761673
35218,17.4098186,78.4531784
35219,17.4008694,78.5028458
35220,17.4121876,78.4110718
35221,17.4192181,78.4120712
35222,17.4969349,78.381012
35223,17.3926163,78.467926
35224,17.3990936,78.4784775
35225,17.3948956,78.4800415
35226,17.4219284,78.4420166
35227,17.3856049,78.4799194
35228,17.4412632,78.3887939
35229,17.4134445,78.4996033
35230,17.4263096,78.5314026
35231,17.4352875,78.4439087
35232,17.436739,78.4438171
35233,17.468895,78.4168854
35234,17.4390755,78.4588242
35235,17.4546795,78.3753738
35236,17.4006958,78.5182266
35237,17.3838215,78.5243759
35238,17.495985,78.3951416
35239,17.3787575,78.4837875
35240,17.419302,78.3796005
35241,17.4255142,78.4513779
35242,17.3667698,78.5215454
35243,17.3666477,78.5216675
35244,17.4178638,78.5063553
35245,17.4320793,78.4469681
35246,17.4547081,78.3754044
35247,17.4394188,78.3940506
35248,17.3948841,78.4756317
35249,17.3938732,78.4835434
35250,17.4233189,78.4266968
35251,17.4463673,78.390625
35252,17.4097481,78.4916916
35253,17.475811,78.4855957
35254,17.4709034,78.3701172
35255,17.4668102,78.350647
35256,17.4629002,78.3734665
35257,17.4862423,78.3907471
35258,17.4854336,78.4053879
35259,17.4139347,78.4975967
35260,17.3938789,78.4834442
35261,17.3937588,78.4813309
35262,17.4127331,78.4602585
35263,17.3690033,78.5201187
35264,17.3947563,78.4380875
35265,17.3946819,78.4801712
35266,17.4459457,78.4302979
35267,17.3966217,78.4803772
35268,17.3765392,78.4292526
35269,17.498579,78.3880768
35270,17.4456902,78.3594742
35271,17.4308586,78.4486237
35272,17.433054,78.4875107
35273,17.4827309,78.4110794
35274,17.4544735,78.3908081
35275,17.4320621,78.4601898
35276,17.3945827,78.480835
35277,17.4277573,78.4293365
35278,17.3848495,78.4515686
35279,17.4430103,78.4973755
35280,17.3939171,78.4873352
35281,17.3702297,78.5149231
35282,17.4550705,78.5193024
35283,17.4034901,78.4655533
35284,17.3943558,78.4812393
35285,17.4403229,78.3299408
35286,17.387146,78.4912491
35287,17.3904018,78.515686
35288,17.4437752,78.4485703
35289,17.4469738,78.3875809
35290,17.4923992,78.3966599
35291,17.395874,78.4814072
35292,17.3895664,78.4989471
35293,17.4381485,78.3888321
35294,17.4319687,78.4477615
35295,17.4414215,78.4478302
35296,17.4075756,78.4897385
35297,17.4004421,78.5143127
35298,17.4032555,78.4657059
35299,17.4390907,78.5049362
35300,17.4403667,78.4948807
35301,17.4361897,78.4562454
35302,17.3943539,78.4520798
35303,17.4300518,78.4355774
35304,17.3670502,78.5204849
35305,17.4209824,78.438324
35306,17.4522934,78.3640594
35307,17.4783249,78.3690491
35308,17.4014416,78.5580139
35309,17.449379,78.4311676
35310,17.4032249,78.4658279
35311,17.4418488,78.3670731
35312,17.4956627,78.389595
35313,17.3884907,78.4762955
35314,17.4296608,78.4282455
35315,17.3944073,78.4764557
35316,17.3672142,78.5203781
35317,17.4025497,78.4684296
35318,17.4007206,78.4887466
35319,17.3954678,78.4765701
35320,17.3878899,78.5028915
35321,17.4356422,78.4558334
35322,17.4090023,78.4234543
35323,17.3944607,78.4800491
35324,17.4450417,78.4419556
35325,17.4071579,78.4953003
35326,17.4154758,78.4126816
35327,17.3864651,78.4761505
35328,17.4360523,78.4168701
35329,17.3828526,78.5005722
35330,17.3639221,78.5216217
35331,17.4053078,78.5158386
35332,17.4477291,78.3940277
35333,17.3736649,78.5188751
35334,17.3936367,78.4820862
35335,17.3908672,78.4894791
35336,17.4538326,78.3660049
35337,17.3948288,78.4784546
35338,17.4562664,78.4197235
35339,17.367218,78.5175781
35340,17.4033928,78.4657135
35341,17.5138531,78.3883133
35342,17.4080467,78.4513245
35343,17.4342251,78.5172806
35344,17.465086,78.476532
35345,17.4306908,78.4614944
35346,17.4881744,78.3896103
35347,17.4347878,78.5008392
35348,17.3940353,78.4843521
35349,17.3919373,78.4263458
35350,17.3967514,78.4805984
35351,17.3971691,78.480751
35352,17.4031754,78.480072
35353,17.4054394,78.5157776
35354,17.4350224,78.5057678
35355,17.4383926,78.4996414
35356,17.3952942,78.4319839
35357,17.4063644,78.3762817
35358,17.3897114,78.498558
35359,17.4043064,78.4894104
35360,17.4029636,78.4058456
35361,17.4355011,78.4161911
35362,17.453661,78.3666
35363,17.4504318,78.3561096
35364,17.3684177,78.5232391
35365,17.4432983,78.3829498
35366,17.4546814,78.528038
35367,17.407959,78.3934174
35368,17.4130726,78.448616
35369,17.3839607,78.4689636
35370,17.4840431,78.3597717
35371,17.4330006,78.4842834
35372,17.430912,78.4209518
35373,17.3864384,78.4579926
35374,17.4082584,78.4508057
35375,17.4387131,78.4462357
35376,17.3970718,78.4804153
35377,17.4154015,78.4320602
35378,17.3855343,78.514328
35379,17.3887043,78.4761505
35380,17.3972282,78.4807358
35381,17.3972397,78.4806976
35382,17.4252262,78.4525146
35383,17.3996716,78.5062256
35384,17.3649387,78.5267944
35385,17.447525,78.4429855
35386,17.3963509,78.4798431
35387,17.4405899,78.4971924
35388,17.4607849,78.3501282
35389,17.3937626,78.4804535
35390,17.3732624,78.512825
35391,17.3591003,78.5346451
35392,17.4903297,78.4236832
35393,17.4301548,78.4399948
35394,17.4426613,78.4414368
35395,17.4100513,78.5442963
35396,17.4286556,78.5281143
35397,17.437212,78.5048828
35398,17.3945427,78.481308
35399,17.3980045,78.4749603
35400,17.4415398,78.4320831
35401,17.4064674,78.4846573
35402,17.4404469,78.442215
35403,17.3933735,78.47332
35404,17.4037361,78.5163269
35405,17.4499035,78.3693237
35406,17.3921432,78.4801941
35407,17.3906555,78.4890442
35408,17.434391,78.4631042
35409,17.4884033,78.4489059
35410,17.3972092,78.480484
35411,17.4460697,78.3797989
35412,17.4049854,78.4218979
35413,17.4290714,78.4270935
35414,17.3956184,78.4764557
35415,17.4044971,78.4643784
35416,17.4154091,78.4983215
35417,17.3742352,78.4175644
35418,17.4585476,78.3671799
35419,17.4098969,78.4507751
35420,17.4354591,78.4396896
35421,17.3973999,78.4860764
35422,17.4507523,78.5009232
35423,17.4441833,78.3631516
35424,17.3926449,78.4775696
35425,17.4538593,78.3649292
35426,17.404562,78.4645691
35427,17.4479637,78.4611816
35428,17.4434738,78.358017
35429,17.4001122,78.5044861
35430,17.3950996,78.4400406
35431,17.4509525,78.3805923
35432,17.4179611,78.4313736
35433,17.390871,78.4827271
35434,17.4382572,78.3893433
35435,17.4498253,78.3711777
35436,17.4320126,78.4253387
35437,17.4335365,78.4188232
35438,17.3787518,78.483963
35439,17.3717098,78.5112915
35440,17.3907681,78.4895172
35441,17.3923283,78.4689331
35442,17.4470024,78.373024
35443,17.4528599,78.394928
35444,17.4485416,78.3701782
35445,17.444561,78.5340118
35446,17.4435387,78.4821701
35447,17.3828583,78.49543
35448,17.4697609,78.3450623
35449,17.3975048,78.479248
35450,17.3960037,78.4863815
35451,17.3926353,78.4775162
35452,17.4046879,78.4610977
35453,17.4753151,78.4235077
35454,17.3952026,78.4705734
35455,17.4401951,78.3951874
35456,17.4085636,78.5147552
35457,17.4188728,78.4091263
35458,17.4924202,78.3965759
35459,17.3947449,78.4785156
35460,17.456686,78.4528046
35461,17.4474983,78.4624405
35462,17.4170914,78.5436478
35463,17.4703197,78.3569717
35464,17.3899345,78.4476242
35465,17.3937969,78.4800034
35466,17.4854927,78.4110031
35467,17.4388542,78.4580383
35468,17.3948193,78.4800339
35469,17.3921165,78.4701538
35470,17.3956146,78.4822006
35471,17.5112476,78.4022827
35472,17.4413891,78.4612274
35473,17.4130516,78.600647
35474,17.4420223,78.3627472
35475,17.3972397,78.4804993
35476,17.409483,78.4894867
35477,17.4692364,78.3639603
35478,17.4329472,78.4225769
35479,17.4347115,78.4423599
35480,17.3976822,78.4867096
35481,17.4458046,78.3594513
35482,17.3937836,78.4803772
35483,17.4028244,78.4615936
35484,17.4593582,78.4237366
35485,17.438221,78.4265213
35486,17.4464931,78.3905563
35487,17.4846153,78.379097
35488,17.3923912,78.4696808
35489,17.4399319,78.4415054
35490,17.446907,78.5329971
35491,17.4963245,78.3591919
35492,17.3966122,78.5027924
35493,17.3885517,78.476059
35494,17.4028149,78.4877777
35495,17.4537506,78.3662033
35496,17.3963928,78.4799042
35497,17.4104557,78.5077591
35498,17.3858261,78.5334473
35499,17.4037704,78.465332
35500,17.4152679,78.4433441
35501,17.490099,78.3849487
35502,17.3887596,78.4966888
35503,17.454792,78.3804092
35504,17.4344177,78.5007324
35505,17.4411659,78.3915558
35506,17.3964386,78.4799881
35507,17.3933048,78.4867935
35508,17.4239864,78.4284134
35509,17.4270191,78.5310974
35510,17.4430771,78.3926163
35511,17.457407,78.3984528
35512,17.4170933,78.4452438
35513,17.4269581,78.4511566
35514,17.4196358,78.4623489
35515,17.3697433,78.4891205
35516,17.4098549,78.4936066
35517,17.4660797,78.4292297
35518,17.3749065,78.5192032
